縣/市 INDEX,縣/市,鄉/鎮/市/區 INDEX,鄉/鎮/市/區,村/里 INDEX,村/里
18,澎湖縣,329,白沙鄉,6854,城前村
18,澎湖縣,329,白沙鄉,6855,鎮海村
18,澎湖縣,329,白沙鄉,6856,港子村
18,澎湖縣,329,白沙鄉,6857,岐頭村
18,澎湖縣,329,白沙鄉,6858,小赤村
18,澎湖縣,329,白沙鄉,6859,赤崁村
18,澎湖縣,329,白沙鄉,6860,瓦硐村
18,澎湖縣,329,白沙鄉,6861,後寮村
18,澎湖縣,329,白沙鄉,6862,通梁村
18,澎湖縣,329,白沙鄉,6863,吉貝村
18,澎湖縣,329,白沙鄉,6864,鳥嶼村
18,澎湖縣,329,白沙鄉,6865,員貝村
18,澎湖縣,329,白沙鄉,6866,大倉村
18,澎湖縣,330,西嶼鄉,6867,橫礁村
18,澎湖縣,330,西嶼鄉,6868,合界村
18,澎湖縣,330,西嶼鄉,6869,小門村
18,澎湖縣,330,西嶼鄉,6870,竹灣村
18,澎湖縣,330,西嶼鄉,6871,大池村
18,澎湖縣,330,西嶼鄉,6872,二崁村
18,澎湖縣,330,西嶼鄉,6873,池東村
18,澎湖縣,330,西嶼鄉,6874,池西村
18,澎湖縣,330,西嶼鄉,6875,赤馬村
18,澎湖縣,330,西嶼鄉,6876,內垵村
18,澎湖縣,330,西嶼鄉,6877,外垵村
18,澎湖縣,331,望安鄉,6878,東安村
18,澎湖縣,331,望安鄉,6879,西安村
18,澎湖縣,331,望安鄉,6880,中社村
18,澎湖縣,331,望安鄉,6881,水垵村
18,澎湖縣,331,望安鄉,6882,將軍村
18,澎湖縣,331,望安鄉,6883,東坪村
18,澎湖縣,331,望安鄉,6884,西坪村
18,澎湖縣,331,望安鄉,6885,東吉村
18,澎湖縣,331,望安鄉,6886,花嶼村
18,澎湖縣,332,七美鄉,6887,東湖村
18,澎湖縣,332,七美鄉,6888,西湖村
18,澎湖縣,332,七美鄉,6889,中和村
18,澎湖縣,332,七美鄉,6890,平和村
18,澎湖縣,332,七美鄉,6891,海豐村
18,澎湖縣,332,七美鄉,6892,南港村
19,基隆市,333,中正區,6893,德義里
19,基隆市,333,中正區,6894,正義里
19,基隆市,333,中正區,6895,信義里
19,基隆市,333,中正區,6896,義重里
19,基隆市,333,中正區,6897,港通里
19,基隆市,333,中正區,6898,中船里
19,基隆市,333,中正區,6899,正船里
19,基隆市,333,中正區,6900,入船里
19,基隆市,333,中正區,6901,中砂里
19,基隆市,333,中正區,6902,正砂里
19,基隆市,333,中正區,6903,真砂里
19,基隆市,333,中正區,6904,砂灣里
19,基隆市,333,中正區,6905,建國里
19,基隆市,333,中正區,6906,中濱里
19,基隆市,333,中正區,6907,海濱里
19,基隆市,333,中正區,6908,社寮里
19,基隆市,333,中正區,6909,和憲里
19,基隆市,333,中正區,6910,平寮里
19,基隆市,333,中正區,6911,八斗里
19,基隆市,333,中正區,6912,碧砂里
19,基隆市,333,中正區,6913,長潭里
19,基隆市,333,中正區,6914,砂子里
19,基隆市,333,中正區,6915,中正里
19,基隆市,333,中正區,6916,正濱里
19,基隆市,333,中正區,6917,新豐里
19,基隆市,333,中正區,6918,新富里
19,基隆市,334,七堵區,6919,長興里
19,基隆市,334,七堵區,6920,正光里
19,基隆市,334,七堵區,6921,富民里
19,基隆市,334,七堵區,6922,永平里
19,基隆市,334,七堵區,6923,永安里
19,基隆市,334,七堵區,6924,八德里
19,基隆市,334,七堵區,6925,自強里
19,基隆市,334,七堵區,6926,六堵里
19,基隆市,334,七堵區,6927,泰安里
19,基隆市,334,七堵區,6928,堵北里
19,基隆市,334,七堵區,6929,堵南里
19,基隆市,334,七堵區,6930,瑪南里
19,基隆市,334,七堵區,6931,瑪東里
19,基隆市,334,七堵區,6932,瑪西里
19,基隆市,334,七堵區,6933,友一里
19,基隆市,334,七堵區,6934,友二里
19,基隆市,334,七堵區,6935,正明里
19,基隆市,334,七堵區,6936,百福里
19,基隆市,334,七堵區,6937,實踐里
19,基隆市,334,七堵區,6938,長安里
19,基隆市,335,暖暖區,6939,八西里
19,基隆市,335,暖暖區,6940,八堵里
19,基隆市,335,暖暖區,6941,八南里
19,基隆市,335,暖暖區,6942,過港里
19,基隆市,335,暖暖區,6943,碇內里
19,基隆市,335,暖暖區,6944,碇和里
19,基隆市,335,暖暖區,6945,暖同里
19,基隆市,335,暖暖區,6946,暖暖里
19,基隆市,335,暖暖區,6947,暖東里
19,基隆市,335,暖暖區,6948,暖西里
19,基隆市,335,暖暖區,6949,八中里
19,基隆市,335,暖暖區,6950,碇安里
19,基隆市,335,暖暖區,6951,碇祥里
19,基隆市,336,仁愛區,6952,林泉里
19,基隆市,336,仁愛區,6953,花崗里
19,基隆市,336,仁愛區,6954,虹橋里
19,基隆市,336,仁愛區,6955,水錦里
19,基隆市,336,仁愛區,6956,智仁里
19,基隆市,336,仁愛區,6957,和明里
19,基隆市,336,仁愛區,6958,忠勇里
19,基隆市,336,仁愛區,6959,玉田里
19,基隆市,336,仁愛區,6960,仁德里
19,基隆市,336,仁愛區,6961,博愛里
19,基隆市,336,仁愛區,6962,福仁里
19,基隆市,336,仁愛區,6963,誠仁里
19,基隆市,336,仁愛區,6964,吉仁里
19,基隆市,336,仁愛區,6965,育仁里
19,基隆市,336,仁愛區,6966,英仁里
19,基隆市,336,仁愛區,6967,龍門里
19,基隆市,336,仁愛區,6968,德厚里
19,基隆市,336,仁愛區,6969,曲水里
19,基隆市,336,仁愛區,6970,崇文里
19,基隆市,336,仁愛區,6971,文安里
19,基隆市,336,仁愛區,6972,兆連里
19,基隆市,336,仁愛區,6973,獅球里
19,基隆市,336,仁愛區,6974,書院里
19,基隆市,336,仁愛區,6975,朝棟里
19,基隆市,336,仁愛區,6976,明德里
19,基隆市,336,仁愛區,6977,同風里
19,基隆市,336,仁愛區,6978,文昌里
19,基隆市,336,仁愛區,6979,新店里
19,基隆市,336,仁愛區,6980,光華里
19,基隆市,337,中山區,6981,新建里
19,基隆市,337,中山區,6982,安民里
19,基隆市,337,中山區,6983,安平里
19,基隆市,337,中山區,6984,中山里
19,基隆市,337,中山區,6985,民治里
19,基隆市,337,中山區,6986,中興里
19,基隆市,337,中山區,6987,仁正里
19,基隆市,337,中山區,6988,健民里
19,基隆市,337,中山區,6989,通化里
19,基隆市,337,中山區,6990,居仁里
19,基隆市,337,中山區,6991,通明里
19,基隆市,337,中山區,6992,協和里
19,基隆市,337,中山區,6993,文化里
19,基隆市,337,中山區,6994,仙洞里
19,基隆市,337,中山區,6995,太白里
19,基隆市,337,中山區,6996,西榮里
19,基隆市,337,中山區,6997,西華里
19,基隆市,337,中山區,6998,西定里
19,基隆市,337,中山區,6999,西康里
19,基隆市,337,中山區,7000,德和里
19,基隆市,337,中山區,7001,中和里
19,基隆市,337,中山區,7002,德安里
19,基隆市,337,中山區,7003,和平里
19,基隆市,337,中山區,7004,和慶里
19,基隆市,338,安樂區,7005,西川里
19,基隆市,338,安樂區,7006,定國里
19,基隆市,338,安樂區,7007,新西里
19,基隆市,338,安樂區,7008,定邦里
19,基隆市,338,安樂區,7009,慈仁里
19,基隆市,338,安樂區,7010,干城里
19,基隆市,338,安樂區,7011,永康里
19,基隆市,338,安樂區,7012,嘉仁里
19,基隆市,338,安樂區,7013,安和里
19,基隆市,338,安樂區,7014,樂一里
19,基隆市,338,安樂區,7015,外寮里
19,基隆市,338,安樂區,7016,中崙里
19,基隆市,338,安樂區,7017,內寮里
19,基隆市,338,安樂區,7018,新崙里
19,基隆市,338,安樂區,7019,三民里
19,基隆市,338,安樂區,7020,四維里
19,基隆市,338,安樂區,7021,五福里
19,基隆市,338,安樂區,7022,六合里
19,基隆市,338,安樂區,7023,七賢里
19,基隆市,338,安樂區,7024,鶯歌里
19,基隆市,338,安樂區,7025,武崙里
19,基隆市,338,安樂區,7026,長樂里
19,基隆市,338,安樂區,7027,興寮里
19,基隆市,338,安樂區,7028,鶯安里
19,基隆市,338,安樂區,7029,壯觀里
19,基隆市,339,信義區,7030,仁壽里
19,基隆市,339,信義區,7031,仁義里
19,基隆市,339,信義區,7032,義昭里
19,基隆市,339,信義區,7033,義幸里
19,基隆市,339,信義區,7034,義民里
19,基隆市,339,信義區,7035,義和里
19,基隆市,339,信義區,7036,智慧里
19,基隆市,339,信義區,7037,智誠里
19,基隆市,339,信義區,7038,禮儀里
19,基隆市,339,信義區,7039,禮東里
19,基隆市,339,信義區,7040,信綠里
19,基隆市,339,信義區,7041,東光里
19,基隆市,339,信義區,7042,東明里
19,基隆市,339,信義區,7043,東安里
19,基隆市,339,信義區,7044,孝岡里
19,基隆市,339,信義區,7045,東信里
19,基隆市,339,信義區,7046,孝深里
19,基隆市,339,信義區,7047,孝賢里
19,基隆市,339,信義區,7048,孝德里
19,基隆市,339,信義區,7049,孝忠里
20,新竹市,340,東區,7050,南門里
20,新竹市,340,東區,7051,福德里
20,新竹市,340,東區,7052,南市里
20,新竹市,340,東區,7053,關帝里
20,新竹市,340,東區,7054,東門里
20,新竹市,340,東區,7055,榮光里
20,新竹市,340,東區,7056,成功里
20,新竹市,340,東區,7057,下竹里
20,新竹市,340,東區,7058,竹蓮里
20,新竹市,340,東區,7059,寺前里
20,新竹市,340,東區,7060,育賢里
20,新竹市,340,東區,7061,中正里
20,新竹市,340,東區,7062,公園里
20,新竹市,340,東區,7063,頂竹里
20,新竹市,340,東區,7064,南大里
20,新竹市,340,東區,7065,振興里
20,新竹市,340,東區,7066,親仁里
20,新竹市,340,東區,7067,文華里
20,新竹市,340,東區,7068,復中里
20,新竹市,340,東區,7069,三民里
20,新竹市,340,東區,7070,東園里
20,新竹市,340,東區,7071,東勢里
20,新竹市,340,東區,7072,光復里
20,新竹市,340,東區,7073,豐功里
20,新竹市,340,東區,7074,武功里
20,新竹市,340,東區,7075,綠水里
20,新竹市,340,東區,7076,東山里
20,新竹市,340,東區,7077,光鎮里
20,新竹市,340,東區,7078,新興里
20,新竹市,340,東區,7079,柴橋里
20,新竹市,340,東區,7080,高峰里
20,新竹市,340,東區,7081,仙宮里
20,新竹市,340,東區,7082,光明里
20,新竹市,340,東區,7083,立功里
20,新竹市,340,東區,7084,軍功里
20,新竹市,340,東區,7085,建功里
20,新竹市,340,東區,7086,前溪里
20,新竹市,340,東區,7087,水源里
20,新竹市,340,東區,7088,千甲里
20,新竹市,340,東區,7089,埔頂里
20,新竹市,340,東區,7090,龍山里
20,新竹市,340,東區,7091,新莊里
20,新竹市,340,東區,7092,仙水里
20,新竹市,340,東區,7093,金山里
20,新竹市,340,東區,7094,關東里
20,新竹市,340,東區,7095,科園里
20,新竹市,340,東區,7096,建華里
20,新竹市,340,東區,7097,新光里
20,新竹市,340,東區,7098,復興里
20,新竹市,340,東區,7099,錦華里
20,新竹市,340,東區,7100,湖濱里
20,新竹市,340,東區,7101,明湖里
20,新竹市,341,北區,7102,西門里
20,新竹市,341,北區,7103,仁德里
20,新竹市,341,北區,7104,潛園里
20,新竹市,341,北區,7105,中央里
20,新竹市,341,北區,7106,崇禮里
20,新竹市,341,北區,7107,石坊里
20,新竹市,341,北區,7108,興南里
20,新竹市,341,北區,7109,北門里
20,新竹市,341,北區,7110,中興里
20,新竹市,341,北區,7111,大同里
20,新竹市,341,北區,7112,中山里
20,新竹市,341,北區,7113,長和里
20,新竹市,341,北區,7114,新民里
20,新竹市,341,北區,7115,民富里
20,新竹市,341,北區,7116,水田里
20,新竹市,341,北區,7117,文雅里
20,新竹市,341,北區,7118,光田里
20,新竹市,341,北區,7119,士林里
20,新竹市,341,北區,7120,福林里
20,新竹市,341,北區,7121,古賢里
20,新竹市,341,北區,7122,湳雅里
20,新竹市,341,北區,7123,舊社里
20,新竹市,341,北區,7124,武陵里
20,新竹市,341,北區,7125,南寮里
20,新竹市,341,北區,7126,舊港里
20,新竹市,341,北區,7127,康樂里
20,新竹市,341,北區,7128,港北里
20,新竹市,341,北區,7129,中寮里
20,新竹市,341,北區,7130,海濱里
20,新竹市,341,北區,7131,客雅里
20,新竹市,341,北區,7132,育英里
20,新竹市,341,北區,7133,曲溪里
20,新竹市,341,北區,7134,西雅里
20,新竹市,341,北區,7135,南勢里
20,新竹市,341,北區,7136,大鵬里
20,新竹市,341,北區,7137,境福里
20,新竹市,341,北區,7138,磐石里
20,新竹市,341,北區,7139,新雅里
20,新竹市,341,北區,7140,光華里
20,新竹市,341,北區,7141,金華里
20,新竹市,341,北區,7142,金竹里
20,新竹市,341,北區,7143,湳中里
20,新竹市,341,北區,7144,金雅里
20,新竹市,341,北區,7145,台溪里
20,新竹市,342,香山區,7146,港南里
20,新竹市,342,香山區,7147,虎山里
20,新竹市,342,香山區,7148,虎林里
20,新竹市,342,香山區,7149,浸水里
20,新竹市,342,香山區,7150,樹下里
20,新竹市,342,香山區,7151,埔前里
20,新竹市,342,香山區,7152,中埔里
20,新竹市,342,香山區,7153,牛埔里
20,新竹市,342,香山區,7154,頂埔里
20,新竹市,342,香山區,7155,東香里
20,新竹市,342,香山區,7156,香村里
20,新竹市,342,香山區,7157,香山里
20,新竹市,342,香山區,7158,大庄里
20,新竹市,342,香山區,7159,美山里
20,新竹市,342,香山區,7160,朝山里
20,新竹市,342,香山區,7161,海山里
20,新竹市,342,香山區,7162,茄苳里
20,新竹市,342,香山區,7163,大湖里
20,新竹市,342,香山區,7164,南隘里
20,新竹市,342,香山區,7165,中隘里
20,新竹市,342,香山區,7166,內湖里
20,新竹市,342,香山區,7167,鹽水里
20,新竹市,342,香山區,7168,南港里
20,新竹市,342,香山區,7169,頂福里
21,臺中市,343,中區,7170,繼光里
21,臺中市,343,中區,7171,大墩里
21,臺中市,343,中區,7172,綠川里
21,臺中市,343,中區,7173,公園里
21,臺中市,343,中區,7174,光復里
21,臺中市,343,中區,7175,柳川里
21,臺中市,343,中區,7176,大誠里
21,臺中市,343,中區,7177,中華里
21,臺中市,344,東區,7178,新庄里
21,臺中市,344,東區,7179,振興里
21,臺中市,344,東區,7180,東橋里
21,臺中市,344,東區,7181,東興里
21,臺中市,344,東區,7182,干城里
21,臺中市,344,東區,7183,泉源里
21,臺中市,344,東區,7184,旱溪里
21,臺中市,344,東區,7185,樂成里
21,臺中市,344,東區,7186,東門里
21,臺中市,344,東區,7187,十甲里
21,臺中市,344,東區,7188,東南里
21,臺中市,344,東區,7189,東勢里
21,臺中市,344,東區,7190,合作里
21,臺中市,344,東區,7191,富臺里
21,臺中市,344,東區,7192,富仁里
21,臺中市,344,東區,7193,東信里
21,臺中市,344,東區,7194,東英里
21,臺中市,345,南區,7195,城隍里
21,臺中市,345,南區,7196,國光里
21,臺中市,345,南區,7197,南門里
21,臺中市,345,南區,7198,德義里
21,臺中市,345,南區,7199,積善里
21,臺中市,345,南區,7200,江川里
21,臺中市,345,南區,7201,新榮里
21,臺中市,345,南區,7202,福興里
21,臺中市,345,南區,7203,福平里
21,臺中市,345,南區,7204,和平里
21,臺中市,345,南區,7205,永興里
21,臺中市,345,南區,7206,樹義里
21,臺中市,345,南區,7207,樹德里
21,臺中市,345,南區,7208,西川里
21,臺中市,345,南區,7209,長春里
21,臺中市,345,南區,7210,長榮里
21,臺中市,345,南區,7211,福順里
21,臺中市,345,南區,7212,平和里
21,臺中市,345,南區,7213,南和里
21,臺中市,345,南區,7214,永和里
21,臺中市,345,南區,7215,工學里
21,臺中市,345,南區,7216,崇倫里
21,臺中市,346,西區,7217,民生里
21,臺中市,346,西區,7218,利民里
21,臺中市,346,西區,7219,三民里
21,臺中市,346,西區,7220,東昇里
21,臺中市,346,西區,7221,廣民里
21,臺中市,346,西區,7222,平和里
21,臺中市,346,西區,7223,公民里
21,臺中市,346,西區,7224,藍興里
21,臺中市,346,西區,7225,公舘里
21,臺中市,346,西區,7226,和龍里
21,臺中市,346,西區,7227,民龍里
21,臺中市,346,西區,7228,後龍里
21,臺中市,346,西區,7229,安龍里
21,臺中市,346,西區,7230,吉龍里
21,臺中市,346,西區,7231,昇平里
21,臺中市,346,西區,7232,忠明里
21,臺中市,346,西區,7233,公正里
21,臺中市,346,西區,7234,土庫里
21,臺中市,346,西區,7235,忠誠里
21,臺中市,346,西區,7236,公益里
21,臺中市,346,西區,7237,中興里
21,臺中市,346,西區,7238,公平里
21,臺中市,346,西區,7239,公德里
21,臺中市,346,西區,7240,双龍里
21,臺中市,346,西區,7241,大忠里
21,臺中市,347,北區,7242,光大里
21,臺中市,347,北區,7243,文莊里
21,臺中市,347,北區,7244,五常里
21,臺中市,347,北區,7245,新興里
21,臺中市,347,北區,7246,新北里
21,臺中市,347,北區,7247,樂英里
21,臺中市,347,北區,7248,錦村里
21,臺中市,347,北區,7249,建成里
21,臺中市,347,北區,7250,錦洲里
21,臺中市,347,北區,7251,金華里
21,臺中市,347,北區,7252,金龍里
21,臺中市,347,北區,7253,邱厝里
21,臺中市,347,北區,7254,建興里
21,臺中市,347,北區,7255,頂厝里
21,臺中市,347,北區,7256,賴厝里
21,臺中市,347,北區,7257,賴村里
21,臺中市,347,北區,7258,育德里
21,臺中市,347,北區,7259,淡溝里
21,臺中市,347,北區,7260,中達里
21,臺中市,347,北區,7261,錦祥里
21,臺中市,347,北區,7262,健行里
21,臺中市,347,北區,7263,明德里
21,臺中市,347,北區,7264,長青里
21,臺中市,347,北區,7265,賴明里
21,臺中市,347,北區,7266,賴興里
21,臺中市,347,北區,7267,中正里
21,臺中市,347,北區,7268,六合里
21,臺中市,347,北區,7269,大湖里
21,臺中市,347,北區,7270,錦平里
21,臺中市,347,北區,7271,建德里
21,臺中市,347,北區,7272,崇德里
21,臺中市,347,北區,7273,賴旺里
21,臺中市,347,北區,7274,明新里
21,臺中市,347,北區,7275,立人里
21,臺中市,347,北區,7276,梅川里
21,臺中市,347,北區,7277,賴福里
21,臺中市,348,西屯區,7278,西安里
21,臺中市,348,西屯區,7279,西墩里
21,臺中市,348,西屯區,7280,潮洋里
21,臺中市,348,西屯區,7281,龍潭里
21,臺中市,348,西屯區,7282,惠來里
21,臺中市,348,西屯區,7283,上石里
21,臺中市,348,西屯區,7284,逢甲里
21,臺中市,348,西屯區,7285,鵬程里
21,臺中市,348,西屯區,7286,何安里
21,臺中市,348,西屯區,7287,何厝里
21,臺中市,348,西屯區,7288,大河里
21,臺中市,348,西屯區,7289,大石里
21,臺中市,348,西屯區,7290,大福里
21,臺中市,348,西屯區,7291,大鵬里
21,臺中市,348,西屯區,7292,港尾里
21,臺中市,348,西屯區,7293,廣福里
21,臺中市,348,西屯區,7294,林厝里
21,臺中市,348,西屯區,7295,永安里
21,臺中市,348,西屯區,7296,福安里
21,臺中市,348,西屯區,7297,協和里
21,臺中市,348,西屯區,7298,何仁里
21,臺中市,348,西屯區,7299,何德里
21,臺中市,348,西屯區,7300,何源里
21,臺中市,348,西屯區,7301,西平里
21,臺中市,348,西屯區,7302,何南里
21,臺中市,348,西屯區,7303,至善里
21,臺中市,348,西屯區,7304,上安里
21,臺中市,348,西屯區,7305,上德里
21,臺中市,348,西屯區,7306,逢福里
21,臺中市,348,西屯區,7307,何明里
21,臺中市,348,西屯區,7308,何成里
21,臺中市,348,西屯區,7309,何福里
21,臺中市,348,西屯區,7310,福和里
21,臺中市,348,西屯區,7311,福中里
21,臺中市,348,西屯區,7312,福恩里
21,臺中市,348,西屯區,7313,福聯里
21,臺中市,348,西屯區,7314,福瑞里
21,臺中市,348,西屯區,7315,福林里
21,臺中市,348,西屯區,7316,福雅里
21,臺中市,349,南屯區,7317,南屯里
21,臺中市,349,南屯區,7318,豐樂里
21,臺中市,349,南屯區,7319,楓樹里
21,臺中市,349,南屯區,7320,中和里
21,臺中市,349,南屯區,7321,春社里
21,臺中市,349,南屯區,7322,春安里
21,臺中市,349,南屯區,7323,文山里
21,臺中市,349,南屯區,7324,新生里
21,臺中市,349,南屯區,7325,永定里
21,臺中市,349,南屯區,7326,三厝里
21,臺中市,349,南屯區,7327,溝墘里
21,臺中市,349,南屯區,7328,田心里
21,臺中市,349,南屯區,7329,黎明里
21,臺中市,349,南屯區,7330,鎮平里
21,臺中市,349,南屯區,7331,大同里
21,臺中市,349,南屯區,7332,文心里
21,臺中市,349,南屯區,7333,同心里
21,臺中市,349,南屯區,7334,向心里
21,臺中市,349,南屯區,7335,大誠里
21,臺中市,349,南屯區,7336,大興里
21,臺中市,349,南屯區,7337,大業里
21,臺中市,349,南屯區,7338,惠中里
21,臺中市,349,南屯區,7339,寶山里
21,臺中市,349,南屯區,7340,三和里
21,臺中市,349,南屯區,7341,三義里
21,臺中市,350,北屯區,7342,北興里
21,臺中市,350,北屯區,7343,北屯里
21,臺中市,350,北屯區,7344,三光里
21,臺中市,350,北屯區,7345,平田里
21,臺中市,350,北屯區,7346,平和里
21,臺中市,350,北屯區,7347,東光里
21,臺中市,350,北屯區,7348,舊社里
21,臺中市,350,北屯區,7349,水景里
21,臺中市,350,北屯區,7350,軍功里
21,臺中市,350,北屯區,7351,和平里
21,臺中市,350,北屯區,7352,東山里
21,臺中市,350,北屯區,7353,民政里
